Paola Rueda Agudelo,Vasquez,2000-06-26,pp,Y72464578
Edgar Leonardo �vila,Beltr�n,2015-06-17,pp,999980136
Cecilia Anaya Narv�ez,Galeano,1915-08-17,pp,931961668
Ram�n Benavides,Guerrero,1923-08-21,pp,145719593
Johana Pardo Gonz�lez,P�rez,1959-01-20,pp,252175360
Henry Henry Guerra Castillo,Rodr�guez,1980-01-01,pp,X40531882
Manuel Orlando Garc�a,Rojas,2004-04-16,pp,290664966
Jaime Vargas Nieto,Granados,1946-01-08,pp,F07252323
Rubiela Castro,Loaiza,1933-01-31,pp,Q86194171
Isabel Garc�a,Murcia,1992-10-17,pp,861044904
Gustavo Fidel Prieto Chac�n,Salgado,1922-12-27,pp,P71694192
Jefferson Julio Gonz�lez Le�n,Montoya,1992-05-16,pp,M43556057
Ra�l Juan Vega C�rdoba,Le�n,2014-08-27,pp,512614446
Luis Alberto �lvarez,Mar�n,1994-04-24,pp,624159960
Yesid Ram�rez,Renter�a,1987-10-25,pp,T76342809
Camila Andrea Hern�ndez Acosta,Escobar,1968-09-15,pp,467605138
Nelcy In�s Mantilla,Salas,1935-08-02,pp,620288087
Javier Romero,Jaramillo,2001-03-30,pp,C87588830
Jaime Luis Guzm�n Vergara,Jim�nez,1939-08-13,pp,607533609
Elmer Jorge P�rez Montoya,Villamizar,2004-02-22,pp,K74855493
Patricia L�pez,Palacios,1993-05-30,pp,450013072
�lvaro Alexander Parra,Su�rez,2006-07-12,pp,U79671600
Gladys Carmen Orozco Caicedo,Mesa,1956-09-10,pp,Z22844631
Camilo Navarro,Soto,1976-05-25,pp,351610511
Fabi�n Fernando Salazar Estrada,Mart�nez,1959-11-24,pp,M91259499
Rodrigo Hern�ndez G�mez,Daza,2005-05-04,pp,T70784234
Adriana Hern�ndez Dur�n,Giraldo,1999-09-30,pp,829616635
Alcira Cardona,Moreno,2015-11-22,pp,F33651143
Andrea Arrieta Fern�ndez,V�squez,1957-03-15,pp,218369010
Cecilia Luz Corredor,Molina,1985-09-28,pp,U25069622
